2020-10-19 13:42:07.703000,115937,49.855,0.42,18,1105,20
2020-10-19 13:42:07.755000,116337,49.854,0.3,18,1110,14
2020-10-19 13:42:07.807000,116537,49.859,0.3,18,1115,14
2020-10-19 13:42:07.858000,116737,49.854,0.3,18,1120,14
2020-10-19 13:42:07.911000,116937,49.859,0.3,18,1125,14
2020-10-19 13:42:07.961000,117137,49.857,0.3,18,1130,14
2020-10-19 13:42:08.013000,117537,49.855,0.3,18,1135,14
2020-10-19 13:42:08.065000,117737,49.854,0.35,18,1140,17
2020-10-19 13:42:08.117000,117937,49.852,0.44,18,1145,21
2020-10-19 13:42:08.170000,118137,49.857,0.3,18,1150,14
2020-10-19 13:42:08.221000,118537,49.857,0.3,18,1155,14
2020-10-19 13:42:08.272000,118737,49.854,0.3,18,1160,14
2020-10-19 13:42:08.324000,118937,49.857,0.3,18,1165,14
2020-10-19 13:42:08.376000,119137,49.857,0.3,18,1170,14
2020-10-19 13:42:08.428000,119337,49.854,0.3,18,1175,14
2020-10-19 13:42:08.480000,119737,49.854,0.35,18,1180,17
2020-10-19 13:42:08.532000,119937,49.857,0.35,18,1185,17
2020-10-19 13:42:08.583000,120137,49.852,0.45,18,1190,22
2020-10-19 13:42:08.634000,120337,49.855,0.32,18,1195,15
2020-10-19 13:42:08.685000,120537,49.854,0.3,18,1200,14
2020-10-19 13:42:08.737000,120737,49.859,0.3,18,1205,14
2020-10-19 13:42:08.788000,121137,49.855,0.3,18,1210,14
2020-10-19 13:42:08.840000,121337,49.857,0.3,18,1215,14
2020-10-19 13:42:08.891000,121537,49.855,0.3,18,1220,14
2020-10-19 13:42:08.942000,121737,49.855,0.35,19,1225,17
2020-10-19 13:42:08.993000,121937,49.851,0.46,19,1230,22
2020-10-19 13:42:09.045000,122337,49.857,0.33,19,1235,16
2020-10-19 13:42:09.096000,122537,49.86,0.3,19,1240,14
2020-10-19 13:42:09.148000,122737,49.859,0.3,19,1245,14
2020-10-19 13:42:09.201000,122937,49.859,0.3,19,1250,14
2020-10-19 13:42:09.253000,123137,49.857,0.31,19,1255,15
2020-10-19 13:42:09.305000,123337,49.855,0.3,19,1260,14
2020-10-19 13:42:09.357000,123737,49.857,0.33,19,1265,16
2020-10-19 13:42:09.408000,123937,49.854,0.35,19,1270,17
2020-10-19 13:42:09.458000,124137,49.854,0.33,19,1275,16
2020-10-19 13:42:09.511000,124337,49.857,0.3,19,1280,14
2020-10-19 13:42:09.562000,124737,49.855,0.31,19,1285,15
2020-10-19 13:42:09.614000,124937,49.855,0.3,19,1290,14
2020-10-19 13:42:09.666000,125137,49.859,0.3,19,1295,14
2020-10-19 13:42:09.718000,125337,49.854,0.3,19,1300,14
2020-10-19 13:42:09.770000,125737,49.852,0.33,19,1305,16
2020-10-19 13:42:09.821000,125937,49.855,0.34,19,1310,16
2020-10-19 13:42:09.872000,126137,49.854,0.46,19,1315,22
2020-10-19 13:42:09.924000,126337,49.855,0.33,19,1320,16
2020-10-19 13:42:09.975000,126537,49.857,0.3,19,1325,14
2020-10-19 13:42:10.026000,126737,49.854,0.3,19,1330,14
2020-10-19 13:42:10.077000,127137,49.855,0.3,19,1335,14
2020-10-19 13:42:10.129000,127337,49.859,0.3,19,1340,14
2020-10-19 13:42:10.180000,127537,49.854,0.32,19,1345,15
2020-10-19 13:42:10.231000,127737,49.852,0.34,20,1350,16
2020-10-19 13:42:10.282000,128137,49.849,0.45,20,1355,22
2020-10-19 13:42:10.334000,128337,49.854,0.34,20,1360,16
2020-10-19 13:42:10.386000,128537,49.854,0.3,20,1365,14
2020-10-19 13:42:10.436000,128737,49.855,0.3,20,1370,14
2020-10-19 13:42:10.488000,128937,49.855,0.3,20,1375,14
2020-10-19 13:42:10.539000,129337,49.859,0.3,20,1380,14
2020-10-19 13:42:10.590000,129537,49.854,0.3,20,1385,14
2020-10-19 13:42:10.642000,129737,49.854,0.31,20,1390,15
2020-10-19 13:42:10.692000,129737,49.854,0.36,20,1395,17
2020-10-19 13:42:10.744000,129737,49.849,0.45,20,1400,22
2020-10-19 13:42:10.796000,129962,49.844,0.52,20,1405,25
2020-10-19 13:42:10.847000,130160,49.844,0.53,20,1410,26
2020-10-19 13:42:10.899000,130160,49.846,0.54,20,1415,26
2020-10-19 13:42:10.950000,130362,49.849,0.49,20,1420,24
