2020-10-19 14:38:29.790000,192244,49.78,0.3,25,1105,14
2020-10-19 14:38:29.841000,192444,49.778,0.3,25,1110,14
2020-10-19 14:38:29.893000,192844,49.778,0.3,25,1115,14
2020-10-19 14:38:29.945000,193044,49.782,0.3,25,1120,14
2020-10-19 14:38:29.996000,193244,49.779,0.3,25,1125,14
2020-10-19 14:38:30.047000,193444,49.778,0.32,25,1130,15
2020-10-19 14:38:30.098000,193644,49.773,0.44,25,1135,21
2020-10-19 14:38:30.149000,194044,49.781,0.36,25,1140,17
2020-10-19 14:38:30.200000,194244,49.781,0.29,25,1145,14
2020-10-19 14:38:30.252000,194444,49.786,0.3,25,1150,14
2020-10-19 14:38:30.303000,194644,49.784,0.3,25,1155,14
2020-10-19 14:38:30.354000,195044,49.779,0.3,25,1160,14
2020-10-19 14:38:30.405000,195244,49.778,0.3,25,1165,14
2020-10-19 14:38:30.457000,195444,49.78,0.3,25,1170,14
2020-10-19 14:38:30.508000,195644,49.779,0.31,25,1175,15
2020-10-19 14:38:30.560000,195844,49.778,0.37,25,1180,18
2020-10-19 14:38:30.611000,196044,49.776,0.3,25,1185,14
2020-10-19 14:38:30.663000,196444,49.782,0.3,25,1190,14
2020-10-19 14:38:30.715000,196644,49.784,0.3,25,1195,14
2020-10-19 14:38:30.767000,196844,49.781,0.3,25,1200,14
2020-10-19 14:38:30.818000,197044,49.782,0.3,25,1205,14
2020-10-19 14:38:30.869000,197244,49.776,0.29,26,1210,14
2020-10-19 14:38:30.919000,197644,49.781,0.31,26,1215,15
2020-10-19 14:38:30.970000,197844,49.773,0.44,26,1220,21
2020-10-19 14:38:31.022000,198044,49.781,0.37,26,1225,18
2020-10-19 14:38:31.074000,198244,49.785,0.3,26,1230,14
2020-10-19 14:38:31.125000,198444,49.784,0.3,26,1235,14
2020-10-19 14:38:31.176000,198844,49.784,0.3,26,1240,14
2020-10-19 14:38:31.228000,199044,49.781,0.3,26,1245,14
2020-10-19 14:38:31.281000,199244,49.782,0.29,26,1250,14
2020-10-19 14:38:31.333000,199444,49.781,0.31,26,1255,15
2020-10-19 14:38:31.384000,199644,49.773,0.45,26,1260,22
2020-10-19 14:38:31.435000,200044,49.779,0.38,26,1265,18
2020-10-19 14:38:31.487000,200244,49.781,0.3,26,1270,14
2020-10-19 14:38:31.538000,200444,49.782,0.3,26,1275,14
2020-10-19 14:38:31.589000,200644,49.781,0.3,26,1280,14
2020-10-19 14:38:31.640000,200844,49.784,0.3,26,1285,14
2020-10-19 14:38:31.692000,201044,49.782,0.3,26,1290,14
2020-10-19 14:38:31.743000,201444,49.781,0.3,26,1295,14
2020-10-19 14:38:31.793000,201644,49.778,0.31,26,1300,15
2020-10-19 14:38:31.844000,201844,49.776,0.39,26,1305,19
2020-10-19 14:38:31.895000,202044,49.782,0.3,26,1310,14
2020-10-19 14:38:31.947000,202444,49.781,0.3,26,1315,14
2020-10-19 14:38:31.999000,202644,49.778,0.3,26,1320,14
2020-10-19 14:38:32.051000,202644,49.782,0.3,26,1325,14
