2020-10-22 14:09:16.707000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:16.814000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:16.920000,0,50.388,0.34,31,1100,17
2020-10-22 14:09:17.025000,0,50.388,0.34,31,1100,17
2020-10-22 14:09:17.130000,0,50.388,0.34,31,1100,17
2020-10-22 14:09:17.239000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:17.345000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:17.451000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:17.556000,0,50.39,0.35,31,1100,17
2020-10-22 14:09:17.662000,0,50.39,0.35,31,1100,17
2020-10-22 14:09:17.767000,0,50.388,0.34,31,1100,17
2020-10-22 14:09:17.873000,0,50.388,0.34,31,1100,17
2020-10-22 14:09:17.978000,0,50.388,0.34,31,1100,17
2020-10-22 14:09:18.083000,0,50.393,0.34,31,1100,17
2020-10-22 14:09:18.188000,0,50.393,0.34,31,1100,17
2020-10-22 14:09:18.293000,0,50.388,0.34,31,1100,17
2020-10-22 14:09:18.400000,0,50.388,0.34,31,1100,17
2020-10-22 14:09:18.505000,0,50.388,0.34,31,1100,17
2020-10-22 14:09:18.610000,0,50.388,0.34,31,1100,17
2020-10-22 14:09:18.716000,0,50.388,0.34,31,1100,17
2020-10-22 14:09:18.821000,0,50.388,0.4,31,1100,20
2020-10-22 14:09:18.926000,0,50.388,0.4,31,1100,20
2020-10-22 14:09:19.031000,0,50.388,0.4,31,1100,20
2020-10-22 14:09:19.137000,0,50.391,0.34,31,1100,17
2020-10-22 14:09:19.243000,0,50.391,0.34,31,1100,17
2020-10-22 14:09:19.349000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:19.455000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:19.560000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:19.665000,0,50.391,0.34,31,1100,17
2020-10-22 14:09:19.770000,0,50.391,0.34,31,1100,17
2020-10-22 14:09:19.875000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:19.982000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:20.087000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:20.195000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:20.301000,0,50.39,0.34,31,1100,17
2020-10-22 14:09:20.408000,0,50.39,0.34,31,1100,17
